LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 9.702423659112783, 2.730356986613002, 3.9532475865488377, 1.3119279188244706, 3.6818181818181817, 3.476714111044926,
1, 26.27083506095033, 7.405770115115832, 1.0038221170155825, 3.730262423642681, 9.893129770992367, 1.169829354468035,
2, 10.893912665888674, 1.7021738540451055, 2.383043395663148, 10.208489102515195, 2.4242424242424243, 3.3828032345013477,
3, 6.5643172526574, 5.128372853638593, 11.077285363859362, 6.048398276225778, 6.0606060606060606, 11.210315616399186,
4, 29.788604172068624, 23.326200374409108, 0.9310534459030126, 8.83225979144242, 9.990749306197964, 0.9658090735248579,
5, 19.444293741522962, 4.253439255958147, 1.8229025382677775, 16.365296803652967, 5.129770992366412, 32.0,
6, 8.930762385048947, 5.163097003856422, 7.628359537229309, 8.397188441370076, 6.778625954198473, 7.930509053638538,
7, 30.248696327304888, 17.655446210244484, 0.4789191222670898, 6.0850616450265465, 29.939789899179807, 0.5253747182615215,
8, 22.370040124832812, 4.893446277307178, 1.3981275078020508, 20.24949553831667, 7.694656488549619, 32.0,
9, 8.930762385048947, 5.163097003856422, 7.628359537229309, 8.397188441370076, 6.778625954198473, 7.930509053638538,
10, 30.248696327304888, 17.655446210244484, 0.4789191222670898, 6.0850616450265465, 29.939789899179807, 0.5253747182615215,
11, 21.92581083705574, 6.2924839774713535, 1.681103126820742, 14.730688935281837, 9.893129770992367, 31.92760180995475,
12, 10.678016599276441, 8.34220046818472, 8.856352415407533, 9.819178082191781, 7.959390862944162, 32.86068376068376,
13, 29.663352759684606, 23.651696948920122, 0.45632880051803604, 4.632964632324323, 28.748527453679674, 17.99945711183496,
14, 23.70893054024256, 6.804221137186959, 1.3633643093400536, 17.325966850828728, 8.771573604060913, 31.92760180995475,
15, 10.678016599276441, 8.34220046818472, 8.856352415407533, 9.819178082191781, 7.959390862944162, 32.86068376068376,
16, 29.663352759684606, 23.651696948920122, 0.45632880051803604, 4.632964632324323, 28.748527453679674, 17.99945711183496,
17, 23.70893054024256, 6.804221137186959, 1.3633643093400536, 17.325966850828728, 8.771573604060913, 31.92760180995475,
18, 10.678016599276441, 8.34220046818472, 8.856352415407533, 9.819178082191781, 7.959390862944162, 32.86068376068376,
19, 29.663352759684606, 23.651696948920122, 0.45632880051803604, 4.632964632324323, 28.748527453679674, 17.99945711183496,
20, 21.17726505346089, 12.857625211029825, 2.1271806415306695, 8.136648648648649, 9.951219512195122, 31.733333333333334,
21, 14.226254607315, 12.32095265097817, 5.89849730649277, 9.57557251908397, 9.477862595419847, 31.95294117647059,
22, 28.29284100115124, 23.82296507909436, 0.2167171221876377, 6.426092711420597, 30.042940793754067, 31.963386727688786,
23, 24.115347644985583, 14.641461070169818, 1.2111502723486063, 13.323420074349443, 9.966412213740458, 31.733333333333334,
24, 14.226254607315, 12.32095265097817, 5.89849730649277, 9.57557251908397, 9.477862595419847, 31.95294117647059,
25, 28.29284100115124, 23.82296507909436, 0.2167171221876377, 6.426092711420597, 30.042940793754067, 31.963386727688786,
26, 24.115347644985583, 14.641461070169818, 1.2111502723486063, 13.323420074349443, 9.966412213740458, 31.733333333333334,
27, 14.226254607315, 12.32095265097817, 5.89849730649277, 9.57557251908397, 9.477862595419847, 31.95294117647059,
28, 28.29284100115124, 23.82296507909436, 0.2167171221876377, 6.426092711420597, 30.042940793754067, 31.963386727688786,
29, 24.115347644985583, 14.641461070169818, 1.2111502723486063, 13.323420074349443, 9.966412213740458, 31.733333333333334,
30, 14.226254607315, 12.32095265097817, 5.89849730649277, 9.57557251908397, 9.477862595419847, 31.95294117647059,
31, 28.29284100115124, 23.82296507909436, 0.2167171221876377, 6.426092711420597, 30.042940793754067, 31.963386727688786,
32, 24.115347644985583, 21.531560397308557, 1.7135533482858059, 13.323420074349443, 9.766022380467955, 31.818181818181817,
33, 17.015735214324472, 17.623440043407488, 5.545306565382528, 9.903157894736841, 9.659958362248439, 31.968503937007874,
34, 28.45984338424235, 28.65748118552181, 0.17140809308496444, 7.980758654461898, 28.278207481867156, 31.97549770290965,
35, 25.284658454647257, 22.575587905935052, 1.1977603583426653, 16.92086330935252, 9.993060374739764, 31.818181818181817,
36, 17.015735214324472, 17.623440043407488, 5.545306565382528, 9.903157894736841, 9.659958362248439, 31.968503937007874,
37, 28.45984338424235, 28.65748118552181, 0.17140809308496444, 7.980758654461898, 28.278207481867156, 31.97549770290965,
38, 25.284658454647257, 22.575587905935052, 1.1977603583426653, 16.92086330935252, 9.993060374739764, 31.818181818181817,
39, 17.015735214324472, 17.623440043407488, 5.545306565382528, 9.903157894736841, 9.659958362248439, 31.968503937007874,
40, 28.45984338424235, 28.65748118552181, 0.17140809308496444, 7.980758654461898, 28.278207481867156, 31.97549770290965,
41, 22.12779302234418, 18.515092120736966, 0.8878871030968247, 9.79319916724497, 9.742574257425742, 31.88888888888889,
42, 17.66263024500141, 21.717825964517036, 3.6139115742044496, 9.974554707379134, 6.743645123774713, 31.916216216216217,
