LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 9.702423659112783, 5.157340974713448, 6.828039781841515, 1.3119279188244706, 6.954545454545454, 6.330583070773927,
1, 26.27083506095033, 13.988676884107683, 1.7335675353753137, 3.730262423642681, 9.34351145038168, 1.8429227916476312,
2, 10.893912665888674, 3.0639129372811897, 3.744782478899232, 10.208489102515195, 4.363636363636363, 4.241708297336889,
3, 6.564209906624585, 5.025723209759448, 10.87197265784697, 6.358636421239386, 5.984732824427481, 10.345305215679014,
4, 29.788561732537218, 22.85964379896482, 0.913813368437699, 8.823922486750662, 0.13380192306065058, 0.8829816383970455,
5, 19.444293741522962, 7.899244332493703, 3.0381708971129626, 16.365296803652967, 9.526717557251908, 12.41978691019787,
6, 8.930585769093858, 6.790966261915121, 9.798837163311315, 8.943319998415653, 8.893401015228426, 9.735065266380373,
7, 30.24865597494177, 23.22244781981126, 0.6150685552831191, 6.066274624636322, 30.195145078702826, 0.6440438520598004,
8, 22.370040124832812, 9.08782880071333, 2.330212513003418, 20.24949553831667, 9.50253807106599, 9.720991184179175,
9, 8.930585769093858, 6.790966261915121, 9.798837163311315, 8.943319998415653, 8.893401015228426, 9.735065266380373,
10, 30.24865597494177, 23.22244781981126, 0.6150685552831191, 6.066274624636322, 30.195145078702826, 0.6440438520598004,
11, 21.92581083705574, 11.885803068557001, 2.899203728879394, 14.730688935281837, 9.34351145038168, 31.961630695443645,
12, 10.67688051920417, 8.256197467815726, 8.771997020959677, 9.819178082191781, 9.463414634146341, 11.424988737047604,
13, 29.663164443654416, 23.410204483268686, 0.45203435776001627, 4.718022717550233, 30.194700803810658, 0.6662367469634806,
14, 23.70893054024256, 12.852417703575366, 2.3512364151834935, 17.325966850828728, 9.951219512195122, 31.961630695443645,
15, 10.67688051920417, 8.256197467815726, 8.771997020959677, 9.819178082191781, 9.463414634146341, 11.424988737047604,
16, 29.663164443654416, 23.410204483268686, 0.45203435776001627, 4.718022717550233, 30.194700803810658, 0.6662367469634806,
17, 23.70893054024256, 12.852417703575366, 2.3512364151834935, 17.325966850828728, 9.951219512195122, 31.961630695443645,
18, 10.67688051920417, 8.256197467815726, 8.771997020959677, 9.819178082191781, 9.463414634146341, 11.424988737047604,
19, 29.663164443654416, 23.410204483268686, 0.45203435776001627, 4.718022717550233, 30.194700803810658, 0.6662367469634806,
20, 21.17130801687764, 12.475949367088608, 2.0714486638537273, 12.160930683470674, 9.673282442748091, 31.862068965517242,
21, 14.22452616231978, 14.006803823100599, 6.635995464117933, 9.57557251908397, 9.921285140562249, 22.17867603983597,
22, 28.292668664571302, 27.085739346538997, 0.2439067969365462, 6.3255691559347715, 30.622421789280544, 31.981588032220944,
23, 24.111484863046613, 14.20855358000961, 1.1795611084414543, 17.911470728224653, 9.673282442748091, 31.862068965517242,
24, 14.22452616231978, 14.006803823100599, 6.635995464117933, 9.57557251908397, 9.921285140562249, 22.17867603983597,
25, 28.292668664571302, 27.085739346538997, 0.2439067969365462, 6.3255691559347715, 30.622421789280544, 31.981588032220944,
26, 24.111484863046613, 14.20855358000961, 1.1795611084414543, 17.911470728224653, 9.673282442748091, 31.862068965517242,
27, 14.22452616231978, 14.006803823100599, 6.635995464117933, 9.57557251908397, 9.921285140562249, 22.17867603983597,
28, 28.292668664571302, 27.085739346538997, 0.2439067969365462, 6.3255691559347715, 30.622421789280544, 31.981588032220944,
29, 24.111484863046613, 14.20855358000961, 1.1795611084414543, 17.911470728224653, 9.673282442748091, 31.862068965517242,
30, 14.22452616231978, 14.006803823100599, 6.635995464117933, 9.57557251908397, 9.921285140562249, 22.17867603983597,
31, 28.292668664571302, 27.085739346538997, 0.2439067969365462, 6.3255691559347715, 30.622421789280544, 31.981588032220944,
32, 24.111484863046613, 21.097549255165784, 1.6818837097549255, 17.911470728224653, 9.903157894736841, 31.906976744186046,
33, 17.014196581969436, 17.561081472104167, 5.527082014648703, 9.903157894736841, 9.84877529286475, 9.450558612639654,
34, 28.45973488271019, 28.55855340660849, 0.17085844780193596, 8.219094852393036, 30.95533295220104, 0.5646821146258457,
35, 25.281827342962714, 22.121598925092375, 1.175680214981525, 21.263019116677654, 9.79319916724497, 31.906976744186046,
36, 17.014196581969436, 17.561081472104167, 5.527082014648703, 9.903157894736841, 9.84877529286475, 9.450558612639654,
37, 28.45973488271019, 28.55855340660849, 0.17085844780193596, 8.219094852393036, 30.95533295220104, 0.5646821146258457,
38, 25.281827342962714, 22.121598925092375, 1.175680214981525, 21.263019116677654, 9.79319916724497, 31.906976744186046,
39, 17.014196581969436, 17.561081472104167, 5.527082014648703, 9.903157894736841, 9.84877529286475, 9.450558612639654,
40, 28.45973488271019, 28.55855340660849, 0.17085844780193596, 8.219094852393036, 30.95533295220104, 0.5646821146258457,
41, 22.12490201201986, 24.382545074470865, 1.13744447347792, 9.79319916724497, 12.158325024925224, 31.752,
42, 17.66014360129523, 21.669717020977053, 3.6065042939602985, 9.974554707379134, 9.330876425198664, 31.979647218453188,
43, 24.822058305980708, 29.8485251129418, 0.09372194410727495, 13.572848013495932, 31.220391697279755, 31.981382978723403,
44, 23.017452291632686, 25.36617191322786, 0.7099983689447072, 16.111428245233473, 10.92098238120662, 31.752,
45, 17.66014360129523, 21.669717020977053, 3.6065042939602985, 9.974554707379134, 9.330876425198664, 31.979647218453188,
46, 24.822058305980708, 29.8485251129418, 0.09372194410727495, 13.572848013495932, 31.220391697279755, 31.981382978723403,
47, 23.017452291632686, 25.36617191322786, 0.7099983689447072, 16.111428245233473, 10.92098238120662, 31.752,
48, 17.66014360129523, 21.669717020977053, 3.6065042939602985, 9.974554707379134, 9.330876425198664, 31.979647218453188,
49, 24.822058305980708, 29.8485251129418, 0.09372194410727495, 13.572848013495932, 31.220391697279755, 31.981382978723403,
50, 23.01557530783658, 25.207534860963875, 0.7059447117344858, 19.669663391177085, 14.108056543231289, 31.939271255060728,
