LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
31, 26.40263100197325, 27.031265073448804, 0.7980705985529489, 24.39280505590666, 26.11677881484697, 31.98481973434535,
32, 28.04609879117473, 27.916255741215586, 0.3760038321733495, 5.634985440244964, 25.839701624892413, 32.0,
33, 22.541801102715947, 25.030181743924853, 2.9389422095160302, 20.929657578400516, 4.750508646998982, 5.2380692025306566,
34, 26.40263100197325, 27.031265073448804, 0.7980705985529489, 24.39280505590666, 26.11677881484697, 31.98481973434535,
35, 28.04609879117473, 27.916255741215586, 0.3760038321733495, 5.634985440244964, 25.839701624892413, 32.0,
36, 22.541801102715947, 25.030181743924853, 2.9389422095160302, 20.929657578400516, 4.750508646998982, 5.2380692025306566,
37, 26.40263100197325, 27.031265073448804, 0.7980705985529489, 24.39280505590666, 26.11677881484697, 31.98481973434535,
38, 28.04609879117473, 27.916255741215586, 0.3760038321733495, 5.634985440244964, 25.839701624892413, 32.0,
39, 22.541801102715947, 25.030181743924853, 2.9389422095160302, 20.929657578400516, 4.750508646998982, 5.2380692025306566,
40, 26.40263100197325, 27.031265073448804, 0.7980705985529489, 24.39280505590666, 26.11677881484697, 31.98481973434535,
41, 28.04609879117473, 27.916255741215586, 0.3760038321733495, 5.634985440244964, 25.839701624892413, 32.0,
42, 22.541801102715947, 25.030181743924853, 2.9389422095160302, 20.929657578400516, 4.750508646998982, 5.2380692025306566,
43, 26.402052136546008, 26.873517353270046, 0.7937558922189822, 25.569560047562426, 28.09665211062591, 14.85037627268703,
44, 24.66897462436204, 28.122631071772727, 0.16628002426924587, 9.819178082191781, 25.36840410804546, 31.902985074626866,
45, 21.85452385666205, 27.693209265491983, 1.4366660067313404, 9.819178082191781, 25.286322551729288, 28.196969696969695,
46, 26.40163115945062, 29.273237145949306, 0.8593722906190394, 26.17779964783931, 29.659006443924344, 1.0527809664585726,
47, 23.78103400608239, 27.663651802993797, 0.36127019234566926, 21.65792597388583, 27.874830379538633, 31.980916030534353,
48, 24.66897462436204, 28.122631071772727, 0.16628002426924587, 9.819178082191781, 25.36840410804546, 31.902985074626866,
49, 21.85452385666205, 27.693209265491983, 1.4366660067313404, 9.819178082191781, 25.286322551729288, 28.196969696969695,
50, 23.78103400608239, 27.663651802993797, 0.36127019234566926, 21.65792597388583, 27.874830379538633, 31.980916030534353,
51, 24.66897462436204, 28.122631071772727, 0.16628002426924587, 9.819178082191781, 25.36840410804546, 31.902985074626866,
52, 21.85452385666205, 27.693209265491983, 1.4366660067313404, 9.819178082191781, 25.286322551729288, 28.196969696969695,
53, 0.9706579344219914, 29.47270455426774, 0.044724029471325775, 7.816793893129771, 28.127472346724783, 30.363636363636363,
